0, 0.541213
0.0166667, -0.171084
0.0333334, 0.144214
0.0500001, -0.80518
0.0666668, -0.502847
0.0833335, 0.362255
0.1, -0.100846
0.116667, 0.415649
0.133334, -0.698101
0.15, -0.475213
0.166667, -0.219472
0.183334, 0.404776
0.2, -0.516
0.216667, 0.447213
0.233334, 0.814057
0.25, -0.223212
0.266667, 0.465241
0.283334, -0.323099
0.3, -0.974716
0.316667, -0.662234
0.333334, 0.134713
0.350001, 0.0681578
0.366667, 1.59302
0.383334, -0.394992
0.400001, -0.589921
0.416667, 1.11769
0.433334, -0.117578
0.450001, 0.463019
0.466667, -0.0430865
0.483334, 0.0564631
0.500001, -0.100355
0.516667, -1.10554
0.533334, 0.314771
0.550001, -0.362225
0.566667, -0.50937
0.583334, -0.242092
0.600001, -1.168
0.616668, -0.219706
0.633334, 0.953665
0.650001, -1.20251
0.666668, -0.884688
0.683334, -0.459106
0.700001, 1.28591
0.716668, 0.129855
0.733334, 0.965857
0.750001, -0.313181
0.766668, -0.814651
0.783334, -0.0378253
0.800001, -0.270697
0.816668, 0.388432
0.833335, 1.05652
0.850001, -1.24748
0.866668, -0.509856
0.883335, -0.496871
0.900001, 0.286581
0.916668, -0.73115
0.933335, 1.18774
0.950001, 1.64436
0.966668, 0.343799
0.983335, -0.717203
1, -0.550902
1.01667, -0.416125
1.03333, 1.04978
1.05, 0.423836
1.06667, 0.279216
1.08333, -0.111954
1.1, 0.3746
1.11667, -0.0965078
1.13333, -0.32175
1.15, 0.407452
1.16667, -0.669642
1.18334, -0.746417
1.2, 0.18384
1.21667, -0.00908636
1.23334, 0.0132043
1.25, -0.42276
1.26667, -0.942308
1.28334, -0.0781306
1.3, -1.37101
1.31667, -1.17332
1.33334, -0.950953
1.35, -0.132623
1.36667, 1.06403
1.38334, -1.36689
1.4, -0.803469
1.41667, -2.21351
1.43334, -0.694513
1.45, 0.848851
1.46667, 0.209995
1.48334, 0.933801
1.5, 0.735315
1.51667, -0.223685
1.53334, -0.0646706
1.55, 0.985561
1.56667, 0.997574
1.58334, -0.231952
1.6, -0.0637971
1.61667, 0.368695
1.63334, 1.16848
1.65, 0.2027
1.66667, -1.03722
1.68334, -0.377124
1.7, 0.108603
1.71667, -0.643692
1.73334, 0.100814
1.75, 0.599071
1.76667, 0.904068
1.78334, 0.3703
1.8, -0.542023
1.81667, 0.619557
1.83334, -0.249536
1.85, -1.13726
1.86667, -0.0411479
1.88334, -0.784674
1.9, 0.0346723
1.91667, 0.938804
1.93334, -0.0213417
1.95, -0.876475
1.96667, 0.549489
1.98334, 2.21416
2, 0.821216
2.01667, 0.849187
2.03334, 0.609832
2.05, -1.07223
2.06667, -0.661566
2.08334, 0.0923864
2.1, 1.02036
2.11667, 0.457299
2.13334, -1.68208
2.15, -0.510831
2.16667, 0.377494
2.18334, 1.37152
2.2, -1.19589
2.21667, -1.01608
2.23334, -0.404833
2.25, -0.111459
2.26667, 0.0529029
2.28334, -0.791718
2.3, 0.68859
2.31667, 0.320287
2.33334, 0.247685
2.35, -1.06595
2.36667, -0.373559
2.38334, -0.727903
2.4, -0.0860352
2.41667, 0.373259
2.43334, -1.23419
2.45, 0.412894
2.46667, -0.487512
2.48334, 0.410733
2.5, 0.590533
2.51667, 0.921166
2.53334, -1.01321
2.55, -0.477924
2.56667, -1.67814
2.58334, -0.104955
2.6, 0.687019
2.61667, -0.157161
2.63334, 1.01514
2.65, 0.367858
2.66667, 1.42272
2.68334, 1.13765
2.7, 2.48491
2.71667, 1.07383
2.73334, 1.1385
2.75, -0.205494
2.76667, -1.2744
2.78334, -0.725356
2.8, 1.02791
2.81667, -0.62931
2.83334, 0.840538
2.85, 0.453485
2.86667, 0.534602
2.88334, -0.185702
2.9, -0.067786
2.91667, -0.942936
2.93334, -0.922671
2.95, -0.54074
2.96667, -0.35064
2.98334, 0.302092
3, 1.23432
3.01667, 1.65303
3.03334, -0.9406
3.05, 0.0746666
3.06667, -1.34892
3.08334, 0.275148
3.1, -0.464064
3.11667, 0.649882
3.13334, -0.0364823
3.15, -0.849766
3.16667, 0.416935
3.18334, -0.0889995
3.2, 0.533067
3.21667, -0.421167
3.23334, -1.19354
3.25, -1.8406
3.26667, -1.32896
3.28334, 0.18215
3.3, -0.365278
3.31667, 1.21877
3.33334, 0.402294
3.35, 0.813111
3.36667, -0.597053
3.38334, 0.0550347
3.4, -0.473179
3.41667, -1.58896
3.43334, -0.10842
3.45001, -1.0655
3.46667, 0.955314
3.48334, 0.550871
3.50001, 0.694827
3.51667, 0.746058
3.53334, -0.587226
3.55001, 0.886115
3.56667, 1.71893
3.58334, 0.811823
3.60001, 0.66789
3.61667, -0.530959
3.63334, -0.0795308
3.65001, -0.238461
3.66667, 0.610845
3.68334, -0.221737
3.70001, -1.22976
3.71667, 0.283848
3.73334, -0.0732965
3.75001, 0.313959
3.76667, 0.626784
3.78334, 0.0497222
3.80001, 0.635737
3.81667, 0.674896
3.83334, -0.103437
3.85001, -1.53787
3.86667, 0.701607
3.88334, -0.236909
3.90001, 0.371293
3.91667, 0.725273
3.93334, -0.747585
3.95001, -0.841567
3.96667, -0.760265
3.98334, 0.761706
4.00001, 0.447969
4.01667, 0.015186
4.03334, -0.160476
4.05001, 1.32979
4.06667, 0.179055
4.08334, 0.329623
4.10001, -0.98581
4.11667, -0.511189
4.13334, 0.904335
4.15001, 0.381272
4.16667, -0.0353843
4.18334, 0.449231
4.20001, -0.763819
4.21667, 0.602702
4.23334, 0.178113
4.25001, 0.352119
4.26667, 0.661842
4.28334, -0.663479
4.30001, -0.16203
4.31667, -1.4362
4.33334, -1.70757
4.35001, 0.636306
4.36667, -0.0727459
4.38334, 2.70276
4.40001, 1.46155
4.41667, -0.267575
4.43334, -1.28938
4.45001, -1.23021
4.46667, -1.9888
4.48334, -0.642951
4.50001, 0.223502
4.51667, 0.987365
4.53334, 0.464905
4.55001, 1.63816
4.56667, 0.788849
4.58334, 0.264526
4.60001, 0.932594
4.61667, 0.0627179
4.63334, 1.17803
4.65001, 1.76591
4.66667, -1.07732
4.68334, -1.63936
4.70001, -1.04924
4.71667, 0.811515
4.73334, 1.25358
4.75001, 0.205843
4.76667, -0.153606
4.78334, -1.1381
4.80001, -0.659428
4.81667, 1.24991
4.83334, -0.700048
4.85001, 0.460677
4.86667, 0.970644
4.88334, -0.833119
4.90001, 0.241017
4.91667, -0.744275
4.93334, 0.649256
4.95001, 0.454995
4.96667, 1.58423
4.98334, -0.0435012
5.00001, -0.0405763
5.01667, 0.584499
5.03334, 1.91148
5.05001, 1.50709
5.06667, -0.729468
5.08334, -0.866118
5.10001, -1.53961
5.11667, -2.1824
5.13334, -1.03254
5.15001, 1.14567
5.16667, -0.355438
5.18334, -0.0779123
5.20001, 0.768522
5.21667, -0.169709
5.23334, 0.831169
5.25001, 0.705628
5.26667, 0.231622
5.28334, -0.419417
5.30001, 0.396818
5.31667, 1.6199
5.33334, 0.976449
5.35001, -0.545016
5.36667, -0.935116
5.38334, -0.604695
5.40001, -0.397716
5.41667, 0.669799
5.43334, 1.25561
5.45001, 0.354525
5.46667, -0.93323
5.48334, 0.591371
5.50001, -0.00177493
5.51667, -0.167393
5.53334, 0.149087
5.55001, -0.326985
5.56667, -0.46874
5.58334, -0.648331
5.60001, -0.350923
5.61667, -0.111558
5.63334, -0.0673501
5.65001, 0.233583
5.66667, 0.857706
5.68334, -0.383013
5.70001, 0.464675
5.71668, -0.584904
5.73334, 0.0460922
5.75001, 0.807815
5.76668, 0.374012
5.78334, 0.345859
5.80001, 1.07434
5.81668, -0.15133
5.83334, -0.189623
5.85001, -0.767807
5.86668, 1.20201
5.88334, -0.351298
5.90001, 0.645178
5.91668, 1.06057
5.93334, 0.452319
5.95001, -0.0619803
5.96668, -0.362587
5.98334, -0.436209
6.00001, -0.648752
6.01668, 0.461365
6.03334, 0.996116
6.05001, 1.20906
6.06668, 0.756943
6.08334, -1.3489
6.10001, -0.247627
6.11668, -0.481754
6.13334, 0.201287
6.15001, 0.372173
6.16668, 1.16239
6.18334, -0.0481804
6.20001, -0.260071
6.21668, -1.36379
6.23334, -0.356534
6.25001, 0.939707
6.26668, 0.698983
6.28334, -0.294288
6.30001, -1.55415
6.31668, -0.832972
6.33334, -1.49705
6.35001, 0.0232922
6.36668, 0.0183779
6.38334, 0.614881
6.40001, 0.490804
6.41668, 0.312498
6.43334, 0.309164
6.45001, 0.301313
6.46668, -0.0264795
6.48334, -0.242403
6.50001, -1.04262
6.51668, -0.280077
6.53334, -0.975332
6.55001, 0.379849
6.56668, -0.0980224
6.58334, 1.09419
6.60001, -0.783551
6.61668, -0.175843
6.63334, -0.16969
6.65001, -1.41262
6.66668, -0.888222
6.68334, 0.0072413
6.70001, 0.636728
6.71668, -0.598153
6.73334, -1.3633
6.75001, -0.108198
6.76668, -0.550738
6.78334, -1.14971
6.80001, 1.32942
6.81668, -0.00909659
6.83334, 0.341659
6.85001, -0.713163
6.86668, -0.80489
6.88334, 0.742847
6.90001, -0.28555
6.91668, 0.10343
6.93334, 0.390846
6.95001, 1.64583
6.96668, 0.667301
6.98334, 1.16637
7.00001, -0.742401
7.01668, -1.07598
7.03334, -1.14067
7.05001, -0.871972
7.06668, -0.38375
7.08334, -1.86762
7.10001, 1.22622
7.11668, 0.917369
7.13334, 0.637745
7.15001, 0.514777
7.16668, -0.462971
7.18334, -0.435678
7.20001, -0.472249
7.21668, 0.32117
7.23334, 0.178894
7.25001, 0.910199
7.26668, 0.510577
7.28334, -0.207549
7.30001, -0.488054
7.31668, 0.507116
7.33334, -0.342622
7.35001, -0.269178
7.36668, 0.437813
7.38334, 1.06922
7.40001, 0.276707
7.41668, -1.30528
7.43334, -0.144434
7.45001, 0.055675
7.46668, -0.0754851
7.48334, -1.1355
7.50001, 0.0107534
7.51668, -0.711226
7.53334, 1.48382
7.55001, -0.503176
7.56668, 0.296878
7.58334, 0.465244
7.60001, -0.103758
7.61668, -1.38575
7.63334, 0.223053
7.65001, 0.313231
7.66668, -0.0308077
7.68334, -0.55113
7.70001, 0.134012
7.71668, -0.521393
7.73334, -0.771241
7.75001, 0.157405
7.76668, -1.50939
7.78334, 0.566202
7.80001, -0.244987
7.81668, 1.88944
7.83334, -0.940656
7.85001, -0.645975
7.86668, -0.0494871
7.88334, 0.536806
7.90001, -1.32773
7.91668, -0.149086
7.93334, 0.90956
7.95001, 0.0900431
7.96668, 0.0791402
7.98335, 0.222364
