0, 1, 0
0.0292968, 1, 0.000365036
0.0585936, 0.999999, 0.000802632
0.0878904, 0.999998, 0.00129392
0.117187, 0.999997, 0.00180404
0.146484, 0.999996, 0.00231052
0.175781, 0.999994, 0.00281039
0.205078, 0.999993, 0.00330449
0.234375, 0.99999, 0.00379109
0.263671, 0.999988, 0.0042755
0.292968, 0.999985, 0.00477222
0.322265, 0.999982, 0.00528589
0.351562, 0.999979, 0.00579373
0.380859, 0.999975, 0.00626549
0.410155, 0.999972, 0.00669937
0.439452, 0.999968, 0.00711852
0.468749, 0.999964, 0.00754222
0.498046, 0.999959, 0.00797611
0.527343, 0.999954, 0.00841869
0.55664, 0.999949, 0.00886203
0.585936, 0.999943, 0.00929228
0.615233, 0.999938, 0.00970495
0.64453, 0.999932, 0.0101198
0.673827, 0.999926, 0.0105663
0.703124, 0.999921, 0.0110445
0.73242, 0.999915, 0.011514
0.761717, 0.99991, 0.0119402
0.791014, 0.999904, 0.0123404
0.820311, 0.999897, 0.012772
0.849608, 0.999888, 0.0132815
0.878904, 0.999877, 0.0138609
0.908201, 0.999866, 0.0144451
0.937498, 0.999857, 0.0149623
0.966795, 0.999849, 0.0154004
0.996092, 0.999841, 0.0158184
1.02539, 0.999832, 0.0162801
1.05469, 0.999822, 0.0167932
1.08398, 0.999811, 0.0173208
1.11328, 0.9998, 0.0178256
1.14258, 0.999789, 0.0182932
1.17187, 0.999779, 0.018733
1.20117, 0.999768, 0.019165
1.23047, 0.999758, 0.0195933
1.25976, 0.999749, 0.0199957
1.28906, 0.99974, 0.0203458
1.31836, 0.999731, 0.0206567
1.34765, 0.999721, 0.0210072
1.37695, 0.999706, 0.0215122
1.40625, 0.999684, 0.0222446
1.43554, 0.999658, 0.0231764
1.46484, 0.999629, 0.0241971
1.49414, 0.9996, 0.0251997
1.52343, 0.99957, 0.0261516
1.55273, 0.99954, 0.0270776
1.58203, 0.99951, 0.0279741
1.61132, 0.999484, 0.0287474
1.64062, 0.999468, 0.0292577
1.66992, 0.999463, 0.0294097
1.69922, 0.99947, 0.0292024
1.72851, 0.999484, 0.0287529
1.75781, 0.999497, 0.0283022
1.78711, 0.9995, 0.0281322
1.8164, 0.999488, 0.0283978
1.8457, 0.999461, 0.0290211
1.875, 0.999428, 0.0297793
1.90429, 0.999398, 0.0304904
1.93359, 0.999373, 0.0311101
1.96289, 0.999352, 0.0316885
1.99218, 0.999332, 0.032263
2.02148, 0.999313, 0.0327925
2.05078, 0.999299, 0.0332085
2.08007, 0.999286, 0.0335425
2.10937, 0.99927, 0.0339577
2.13867, 0.999245, 0.0346103
2.16796, 0.999213, 0.0354806
2.19726, 0.999181, 0.036373
2.22656, 0.999155, 0.0371131
2.25585, 0.999131, 0.0377155
2.28515, 0.999103, 0.0383403
2.31445, 0.999069, 0.0390909
2.34375, 0.999033, 0.0398667
2.37304, 0.999006, 0.0404572
2.40234, 0.99899, 0.0407562
2.43164, 0.998983, 0.0408492
2.46093, 0.998975, 0.0409274
2.49023, 0.99896, 0.041158
2.51953, 0.998932, 0.0416352
2.54882, 0.998887, 0.0424007
2.57812, 0.99883, 0.0434306
2.60742, 0.998769, 0.0445652
2.63671, 0.99872, 0.0455155
2.66601, 0.998693, 0.0460458
2.69531, 0.998686, 0.0461514
2.7246, 0.998689, 0.0460261
2.7539, 0.998692, 0.0459105
2.7832, 0.99869, 0.0459757
2.81249, 0.99868, 0.0462818
2.84179, 0.998659, 0.0467903
2.87109, 0.998627, 0.0474109
2.90038, 0.998584, 0.0480526
2.92968, 0.998537, 0.0486539
2.95898, 0.99849, 0.0491956
2.98828, 0.998447, 0.0497024
3.01757, 0.998403, 0.0502424
3.04687, 0.998347, 0.0509226
3.07617, 0.998268, 0.0518465
3.10546, 0.998173, 0.0529859
3.13476, 0.998086, 0.0540594
3.16406, 0.99804, 0.0546952
3.19335, 0.998038, 0.054801
3.22265, 0.998062, 0.0546231
3.25195, 0.998089, 0.0544854
3.28124, 0.998101, 0.0545683
3.31054, 0.998096, 0.0548558
3.33984, 0.998076, 0.0552193
3.36913, 0.998047, 0.0555627
3.39843, 0.998011, 0.0559167
3.42773, 0.997965, 0.0564108
3.45702, 0.997908, 0.0571478
3.48632, 0.997845, 0.0580859
3.51562, 0.99779, 0.0590543
3.54491, 0.997748, 0.0599029
3.57421, 0.997714, 0.0606107
3.60351, 0.997679, 0.0612388
3.63281, 0.997634, 0.0618289
3.6621, 0.99758, 0.0623636
3.6914, 0.997525, 0.0627886
3.7207, 0.997482, 0.0630718
3.74999, 0.997457, 0.0632665
3.77929, 0.997442, 0.0634941
3.80859, 0.997427, 0.0638273
3.83788, 0.997409, 0.0642022
3.86718, 0.997394, 0.06447
3.89648, 0.997389, 0.0645626
3.92577, 0.997386, 0.0646113
3.95507, 0.997373, 0.0648583
3.98437, 0.997344, 0.0654279
4.01366, 0.997304, 0.0662092
4.04296, 0.997268, 0.0669558
4.07226, 0.99724, 0.067482
4.10155, 0.997212, 0.0677798
4.13085, 0.997168, 0.0679848
4.16015, 0.997093, 0.0682805
4.18944, 0.996979, 0.0688758
4.21874, 0.996827, 0.0700126
4.24804, 0.996654, 0.0718006
4.27734, 0.996496, 0.0739338
4.30663, 0.996385, 0.0758294
4.33593, 0.996318, 0.0771812
4.36523, 0.996266, 0.078094
4.39452, 0.996207, 0.0787403
4.42382, 0.996145, 0.079083
4.45312, 0.996107, 0.0789085
4.48241, 0.996112, 0.0781796
4.51171, 0.996139, 0.077329
4.54101, 0.996137, 0.0770135
4.5703, 0.996069, 0.0776345
4.5996, 0.995931, 0.0791284
4.6289, 0.995759, 0.081056
4.65819, 0.995599, 0.0828656
4.68749, 0.995488, 0.0841499
4.71679, 0.995444, 0.0847595
4.74608, 0.995456, 0.0848014
4.77538, 0.995495, 0.0845721
4.80468, 0.995523, 0.084426
4.83397, 0.995509, 0.0846202
4.86327, 0.995439, 0.0852155
4.89257, 0.995314, 0.086103
4.92187, 0.995151, 0.0871594
4.95116, 0.994972, 0.0883948
4.98046, 0.994792, 0.0899019
5.00976, 0.994616, 0.091684
5.03905, 0.994447, 0.0936019
5.06835, 0.99429, 0.095468
5.09765, 0.994147, 0.0971244
5.12694, 0.994022, 0.0984213
5.15624, 0.993921, 0.0992107
5.18554, 0.993839, 0.0994694
5.21483, 0.99375, 0.0994831
5.24413, 0.993614, 0.0998558
5.27343, 0.993403, 0.101143
5.30272, 0.993134, 0.103334
5.33202, 0.992873, 0.105779
5.36132, 0.992691, 0.107659
5.39061, 0.992626, 0.108504
5.41991, 0.992667, 0.108387
5.44921, 0.992759, 0.107784
5.4785, 0.992835, 0.107225
5.5078, 0.992854, 0.106995
5.5371, 0.992807, 0.107104
5.5664, 0.992712, 0.107494
5.59569, 0.992582, 0.108237
5.62499, 0.992415, 0.10949
5.65429, 0.992207, 0.111244
5.68358, 0.991975, 0.113193
5.71288, 0.991764, 0.114902
5.74218, 0.99161, 0.116086
5.77147, 0.991516, 0.116742
5.80077, 0.991431, 0.117139
5.83007, 0.991275, 0.117753
5.85936, 0.990974, 0.119105
5.88866, 0.990526, 0.121456
5.91796, 0.990041, 0.124423
5.94725, 0.98967, 0.127113
5.97655, 0.989472, 0.128923
6.00585, 0.989381, 0.129973
6.03514, 0.989318, 0.13066
6.06444, 0.989263, 0.131149
6.09374, 0.98924, 0.131343
6.12303, 0.989259, 0.131178
6.15233, 0.989273, 0.130899
6.18163, 0.989184, 0.131085
6.21093, 0.988891, 0.132366
6.24022, 0.988383, 0.134906
6.26952, 0.987801, 0.138004
6.29882, 0.987369, 0.140488
6.32811, 0.987204, 0.141793
6.35741, 0.987234, 0.142368
6.38671, 0.987305, 0.142906
6.416, 0.987309, 0.143625
6.4453, 0.987207, 0.144432
6.4746, 0.986976, 0.145339
6.50389, 0.986612, 0.146519
6.53319, 0.986156, 0.14807
6.56249, 0.985705, 0.14981
6.59178, 0.985352, 0.151365
6.62108, 0.985103, 0.152474
6.65038, 0.984912, 0.153145
6.67967, 0.984756, 0.153551
6.70897, 0.984649, 0.153921
6.73827, 0.984591, 0.154491
