0, 1
0.0292968, 1
0.0585936, 0.999998
0.0878904, 0.999997
0.117187, 0.999995
0.146484, 0.999993
0.175781, 0.99999
0.205078, 0.999987
0.234375, 0.999984
0.263671, 0.99998
0.292968, 0.999976
0.322265, 0.99997
0.351562, 0.999964
0.380859, 0.999958
0.410155, 0.999951
0.439452, 0.999944
0.468749, 0.999937
0.498046, 0.999929
0.527343, 0.999921
0.55664, 0.999912
0.585936, 0.999903
0.615233, 0.999893
0.64453, 0.999883
0.673827, 0.99987
0.703124, 0.999858
0.73242, 0.999845
0.761717, 0.999833
0.791014, 0.999821
0.820311, 0.999809
0.849608, 0.999796
0.878904, 0.999781
0.908201, 0.999766
0.937498, 0.99975
0.966795, 0.999733
0.996092, 0.999716
1.02539, 0.9997
1.05469, 0.999683
1.08398, 0.999667
1.11328, 0.99965
1.14258, 0.999632
1.17187, 0.999612
1.20117, 0.999591
1.23047, 0.99957
1.25976, 0.99955
1.28906, 0.999527
1.31836, 0.999503
1.34765, 0.999478
1.37695, 0.999453
1.40625, 0.999427
1.43554, 0.999404
1.46484, 0.99938
1.49414, 0.999356
1.52343, 0.999329
1.55273, 0.999299
1.58203, 0.999267
1.61132, 0.999235
1.64062, 0.999206
1.66992, 0.999179
1.69922, 0.999156
1.72851, 0.999133
1.75781, 0.999108
1.78711, 0.999079
1.8164, 0.999046
1.8457, 0.999008
1.875, 0.99897
1.90429, 0.998934
1.93359, 0.998899
1.96289, 0.998866
1.99218, 0.99883
2.02148, 0.998792
2.05078, 0.998754
2.08007, 0.998716
2.10937, 0.998681
2.13867, 0.998645
2.16796, 0.99861
2.19726, 0.998576
2.22656, 0.998543
2.25585, 0.998507
2.28515, 0.998467
2.31445, 0.998425
2.34375, 0.998382
2.37304, 0.998337
2.40234, 0.99829
2.43164, 0.998243
2.46093, 0.998199
2.49023, 0.998158
2.51953, 0.998118
2.54882, 0.998074
2.57812, 0.998025
2.60742, 0.997972
2.63671, 0.997921
2.66601, 0.997872
2.69531, 0.997825
2.7246, 0.997777
2.7539, 0.997729
2.7832, 0.997681
2.81249, 0.997636
2.84179, 0.997593
2.87109, 0.997549
2.90038, 0.997498
2.92968, 0.99744
2.95898, 0.997377
2.98828, 0.997316
3.01757, 0.997257
3.04687, 0.997195
3.07617, 0.997125
3.10546, 0.997045
3.13476, 0.996965
3.16406, 0.996895
3.19335, 0.996837
3.22265, 0.996786
3.25195, 0.996735
3.28124, 0.996683
3.31054, 0.996629
3.33984, 0.996573
3.36913, 0.996512
3.39843, 0.996445
3.42773, 0.996372
3.45702, 0.996296
3.48632, 0.996221
3.51562, 0.996152
3.54491, 0.996091
3.57421, 0.996035
3.60351, 0.995978
3.63281, 0.99591
3.6621, 0.995826
3.6914, 0.99573
3.7207, 0.995636
3.74999, 0.995555
3.77929, 0.995488
3.80859, 0.995426
3.83788, 0.995362
3.86718, 0.99529
3.89648, 0.995209
3.92577, 0.995124
3.95507, 0.995044
3.98437, 0.994975
4.01366, 0.994916
4.04296, 0.99486
4.07226, 0.9948
4.10155, 0.994725
4.13085, 0.994632
4.16015, 0.994515
4.18944, 0.994373
4.21874, 0.994218
4.24804, 0.994075
4.27734, 0.993969
4.30663, 0.993904
4.33593, 0.993862
4.36523, 0.993814
4.39452, 0.993741
4.42382, 0.993636
4.45312, 0.993509
4.48241, 0.993379
4.51171, 0.99326
4.54101, 0.993149
4.5703, 0.993033
4.5996, 0.992903
