0, 1
0.0292968, 1
0.0585936, 0.999999
0.0878904, 0.999999
0.117187, 0.999999
0.146484, 0.999998
0.175781, 0.999996
0.205078, 0.999996
0.234375, 0.999994
0.263671, 0.999993
0.292968, 0.999992
0.322265, 0.99999
0.351562, 0.999988
0.380859, 0.999986
0.410155, 0.999984
0.439452, 0.999981
0.468749, 0.999979
0.498046, 0.999976
0.527343, 0.999974
0.55664, 0.999971
0.585936, 0.999968
0.615233, 0.999964
0.64453, 0.999961
0.673827, 0.999957
0.703124, 0.999953
0.73242, 0.999948
0.761717, 0.999945
0.791014, 0.999941
0.820311, 0.999936
0.849608, 0.999932
0.878904, 0.999927
0.908201, 0.999922
0.937498, 0.999917
0.966795, 0.999911
0.996092, 0.999905
1.02539, 0.9999
1.05469, 0.999894
1.08398, 0.999889
1.11328, 0.999883
1.14258, 0.999877
1.17187, 0.999871
1.20117, 0.999864
1.23047, 0.999857
1.25976, 0.99985
1.28906, 0.999842
1.31836, 0.999834
1.34765, 0.999826
1.37695, 0.999817
1.40625, 0.999809
1.43554, 0.999801
1.46484, 0.999793
1.49414, 0.999785
1.52343, 0.999776
1.55273, 0.999766
1.58203, 0.999756
1.61132, 0.999745
1.64062, 0.999735
1.66992, 0.999727
1.69922, 0.999719
1.72851, 0.999711
1.75781, 0.999703
1.78711, 0.999693
1.8164, 0.999682
1.8457, 0.999669
1.875, 0.999657
1.90429, 0.999644
1.93359, 0.999633
1.96289, 0.999622
1.99218, 0.99961
2.02148, 0.999597
2.05078, 0.999585
2.08007, 0.999572
2.10937, 0.99956
2.13867, 0.999548
2.16796, 0.999537
2.19726, 0.999526
2.22656, 0.999514
2.25585, 0.999502
2.28515, 0.999489
2.31445, 0.999475
2.34375, 0.99946
2.37304, 0.999445
2.40234, 0.999429
2.43164, 0.999414
2.46093, 0.999399
2.49023, 0.999386
2.51953, 0.999372
2.54882, 0.999358
2.57812, 0.999341
2.60742, 0.999324
2.63671, 0.999307
2.66601, 0.99929
2.69531, 0.999274
2.7246, 0.999259
2.7539, 0.999243
2.7832, 0.999227
2.81249, 0.999212
2.84179, 0.999198
2.87109, 0.999183
2.90038, 0.999166
2.92968, 0.999146
2.95898, 0.999126
2.98828, 0.999105
3.01757, 0.999085
3.04687, 0.999064
3.07617, 0.999041
3.10546, 0.999015
3.13476, 0.998988
3.16406, 0.998964
3.19335, 0.998945
3.22265, 0.998928
3.25195, 0.998911
3.28124, 0.998894
3.31054, 0.998876
3.33984, 0.998857
3.36913, 0.998837
3.39843, 0.998815
3.42773, 0.99879
3.45702, 0.998765
3.48632, 0.99874
3.51562, 0.998717
3.54491, 0.998696
3.57421, 0.998677
3.60351, 0.998658
3.63281, 0.998636
3.6621, 0.998608
3.6914, 0.998576
3.7207, 0.998544
3.74999, 0.998517
3.77929, 0.998495
3.80859, 0.998474
3.83788, 0.998453
3.86718, 0.998429
3.89648, 0.998402
3.92577, 0.998374
3.95507, 0.998347
3.98437, 0.998324
4.01366, 0.998304
4.04296, 0.998286
4.07226, 0.998265
4.10155, 0.99824
4.13085, 0.998209
4.16015, 0.99817
4.18944, 0.998122
4.21874, 0.998071
4.24804, 0.998023
4.27734, 0.997988
4.30663, 0.997966
4.33593, 0.997952
4.36523, 0.997936
4.39452, 0.997911
4.42382, 0.997877
4.45312, 0.997834
4.48241, 0.997791
4.51171, 0.997751
4.54101, 0.997714
4.5703, 0.997675
4.5996, 0.997632
