0, 0
0.0292968, 479.717
0.0585936, 427.47
0.0878904, 453.786
0.117187, 494.229
0.146484, 509.477
0.175781, 515.444
0.205078, 543.286
0.234375, 546.761
0.263671, 555.781
0.292968, 559.877
0.322265, 557.605
0.351562, 554.705
0.380859, 551.655
0.410155, 554.244
0.439452, 555.146
0.468749, 556.706
0.498046, 558.332
0.527343, 559.095
0.55664, 560.216
0.585936, 560.604
0.615233, 561.353
0.64453, 560.708
0.673827, 557.784
0.703124, 556.834
0.73242, 554.983
0.761717, 556.105
0.791014, 557.757
0.820311, 559.448
0.849608, 560.171
0.878904, 560.154
0.908201, 559.603
0.937498, 558.829
0.966795, 557.979
0.996092, 557.423
1.02539, 557.605
1.05469, 558.58
1.08398, 559.837
1.11328, 560.818
1.14258, 561.111
1.17187, 560.447
1.20117, 560.024
1.23047, 559.425
1.25976, 559.428
1.28906, 558.776
1.31836, 557.149
1.34765, 555.686
1.37695, 554.643
1.40625, 553.817
1.43554, 554.015
1.46484, 554.291
1.49414, 554.716
1.52343, 554.26
1.55273, 552.831
1.58203, 550.793
1.61132, 548.984
1.64062, 548.603
1.66992, 549.214
1.69922, 551.189
1.72851, 553.176
1.75781, 554.637
1.78711, 555.054
1.8164, 554.075
1.8457, 552.3
1.875, 550.527
1.90429, 549.555
1.93359, 549.222
1.96289, 549.197
1.99218, 548.818
2.02148, 547.992
2.05078, 547.419
2.08007, 547.028
2.10937, 547.255
2.13867, 547.477
2.16796, 548.012
2.19726, 548.749
2.22656, 549.626
2.25585, 550.116
2.28515, 550.032
2.31445, 549.596
2.34375, 548.971
2.37304, 548.263
2.40234, 547.382
2.43164, 546.574
2.46093, 546.348
2.49023, 546.734
2.51953, 547.204
2.54882, 547.206
2.57812, 546.581
2.60742, 545.616
2.63671, 544.805
2.66601, 544.49
2.69531, 544.48
2.7246, 544.511
2.7539, 544.502
2.7832, 544.575
2.81249, 545.054
2.84179, 545.77
2.87109, 546.352
2.90038, 546.323
2.92968, 545.546
2.95898, 544.359
2.98828, 543.431
3.01757, 542.787
3.04687, 542.046
3.07617, 540.473
3.10546, 538.212
3.13476, 536.05
3.16406, 534.924
3.19335, 534.931
3.22265, 535.492
3.25195, 536.18
3.28124, 536.72
3.31054, 537.152
3.33984, 537.476
3.36913, 537.428
3.39843, 536.954
3.42773, 536.131
3.45702, 535.13
3.48632, 534.246
3.51562, 533.882
3.54491, 534.085
3.57421, 534.719
3.60351, 535.283
3.63281, 535.105
3.6621, 533.96
3.6914, 532.155
3.7207, 530.537
3.74999, 529.821
3.77929, 529.983
3.80859, 530.458
3.83788, 530.81
3.86718, 530.736
3.89648, 530.242
3.92577, 529.561
3.95507, 529.168
3.98437, 529.408
4.01366, 530.186
4.04296, 531.145
4.07226, 531.879
4.10155, 531.906
4.13085, 531.033
4.16015, 529.024
4.18944, 525.98
4.21874, 522.511
4.24804, 519.725
4.27734, 518.684
4.30663, 519.475
4.33593, 521.206
4.36523, 522.657
4.39452, 523.08
4.42382, 522.229
4.45312, 520.517
4.48241, 518.745
4.51171, 517.515
4.54101, 516.624
4.5703, 515.612
4.5996, 514.127
4.6289, 512.34
4.65819, 510.542
4.68749, 509.059
4.71679, 508.238
4.74608, 508.146
4.77538, 508.539
4.80468, 508.906
4.83397, 508.645
4.86327, 507.319
