0, 998.2
0.292968, 598.6
0.585936, 604
0.878904, 586
1.17187, 586
1.46484, 580.6
1.75781, 580.6
2.05078, 100
2.34375, 569.8
2.63671, 352
2.92968, 566.2
3.22265, 425.8
3.51562, 226
3.80859, 388
4.10155, 548.2
4.39452, 535.6
4.68749, 245.8
4.98046, 506.8
5.27343, 391.6
5.5664, 681.4
5.85936, 285.4
6.15233, 400.6
6.4453, 407.8
6.73827, 379
7.03124, 364.6
7.3242, 343
7.61717, 461.8
7.91014, 299.8
8.20311, 274.6
8.49608, 253
8.78904, 238.6
9.08201, 226
9.37498, 215.2
9.66795, 208
9.96092, 200.8
10.2539, 193.6
10.5469, 191.8
10.8398, 188.2
11.1328, 184.6
11.4258, 182.8
11.7187, 181
12.0117, 181
12.3047, 177.4
12.5976, 177.4
12.8906, 173.8
13.1836, 173.8
13.4765, 172
13.7695, 173.8
14.0625, 170.2
14.3554, 170.2
14.6484, 168.4
14.9414, 168.4
15.2343, 168.4
15.5273, 166.6
15.8203, 166.6
16.1132, 168.4
16.4062, 166.6
16.6992, 166.6
16.9922, 166.6
17.2851, 164.8
17.5781, 166.6
17.8711, 166.6
18.164, 164.8
18.457, 164.8
18.75, 164.8
19.0429, 164.8
19.3359, 163
19.6289, 163
19.9218, 164.8
20.2148, 164.8
20.5078, 164.8
20.8007, 164.8
21.0937, 163
21.3867, 163
21.6796, 164.8
21.9726, 163
22.2656, 163
22.5585, 163
22.8515, 163
23.1445, 163
23.4375, 164.8
23.7304, 163
24.0234, 163
24.3164, 163
24.6093, 163
24.9023, 163
25.1953, 164.8
25.4882, 164.8
25.7812, 163
26.0742, 163
26.3671, 163
26.6601, 163
26.9531, 164.8
27.246, 161.2
27.539, 161.2
27.832, 163
28.1249, 163
28.4179, 163
28.7109, 163
29.0038, 163
29.2968, 163
29.5898, 163
29.8828, 166.6
